OID_,Field1,Field2,Field3,Field4,Field5,Field6,Field7,Field8,Field9,Field10,Field11
194,311701,5.826800000000000,0.000000000000000,0.000000000000000,2.886200000000000,85.040000000000006,13.084099999999999,44.444400000000002,0.000000000000000,22.677199999999999,22.362200000000001
195,311702,5.728400000000000,3.256800000000000,1.562500000000000,3.299000000000000,29.609999999999999,19.315400000000000,26.874199999999998,0.652000000000000,0.203500000000000,17.795900000000000
196,311703,3.957200000000000,4.480300000000000,5.375400000000000,4.570300000000000,33.950000000000003,27.288699999999999,29.315200000000001,1.819200000000000,0.000000000000000,25.108100000000000
197,311704,5.424500000000000,4.882000000000000,3.581300000000000,2.509700000000000,25.579999999999998,17.575299999999999,32.743000000000002,1.004300000000000,0.000000000000000,26.742599999999999
198,311705,5.060300000000000,2.451100000000000,4.794500000000000,2.903800000000000,41.439999999999998,17.775500000000001,25.805599999999998,1.663200000000000,0.000000000000000,21.328299999999999
199,311706,4.258000000000000,3.878600000000000,0.000000000000000,2.860000000000000,28.329999999999998,8.916499999999999,33.649600000000000,1.693000000000000,0.000000000000000,21.838200000000001
200,311707,4.884500000000000,3.696400000000000,2.219600000000000,2.294300000000000,36.850000000000001,25.207999999999998,35.421500000000002,0.831900000000000,0.000000000000000,25.379500000000000
201,311708,3.415800000000000,2.915200000000000,3.583400000000000,4.479200000000000,34.740000000000002,21.170100000000001,36.330199999999998,3.387200000000000,0.000000000000000,27.915199999999999
202,311709,1.730400000000000,4.109600000000000,0.894900000000000,4.662800000000000,27.960000000000001,24.352300000000000,33.994599999999998,0.000000000000000,0.000000000000000,27.397300000000001
203,311710,5.374900000000000,6.685500000000000,2.723100000000000,2.622800000000000,32.649999999999999,20.464900000000000,30.667300000000001,1.785000000000000,0.099500000000000,24.187100000000001
204,311711,1.928000000000000,3.572400000000000,3.472900000000000,4.404200000000000,36.180000000000000,22.453700000000001,27.329200000000000,0.694400000000000,0.000000000000000,31.187899999999999
205,311801,5.196900000000000,3.937600000000000,2.400000000000000,2.829100000000000,33.460000000000001,27.406600000000001,34.044800000000002,1.420300000000000,0.000000000000000,31.541100000000000
206,311802,4.377500000000000,6.005300000000000,4.660300000000000,4.342000000000000,47.390000000000001,39.001100000000001,31.787500000000001,3.815900000000000,0.901900000000000,31.060300000000002
207,311803,10.839800000000000,11.718800000000000,7.870400000000000,8.044600000000001,41.530000000000001,49.428600000000003,37.753500000000003,1.142900000000000,0.000000000000000,44.726599999999998
208,311901,13.228899999999999,10.259200000000000,13.592200000000000,8.650499999999999,54.030000000000001,52.364300000000000,37.428800000000003,8.756600000000001,0.378000000000000,77.159800000000004
209,311902,6.158800000000000,6.297800000000000,7.248900000000000,5.238600000000000,47.700000000000003,40.938299999999998,36.586199999999998,3.920300000000000,0.000000000000000,48.738199999999999
210,311903,5.806500000000000,2.304100000000000,2.666700000000000,2.559900000000000,43.380000000000003,48.422199999999997,32.063699999999997,2.557100000000000,0.000000000000000,43.271799999999999
211,311904,5.572500000000000,7.115100000000000,4.668000000000000,4.282900000000000,45.780000000000001,33.406700000000001,42.289999999999999,3.703700000000000,0.000000000000000,50.819899999999997
212,311905,4.211100000000000,3.088200000000000,5.470500000000000,7.454700000000000,38.170000000000002,23.788499999999999,35.688000000000002,3.230500000000000,0.000000000000000,41.268999999999998
213,311906,7.078000000000000,4.440200000000000,1.728200000000000,4.318400000000000,53.219999999999999,35.928400000000003,40.880600000000001,4.537900000000000,1.216300000000000,55.085000000000001
214,311907,6.938500000000000,3.029700000000000,4.360700000000000,3.414300000000000,45.990000000000002,54.992800000000003,41.595100000000002,4.438000000000000,0.149600000000000,56.405400000000000
215,311908,12.798500000000001,4.336000000000000,8.237399999999999,4.675900000000000,40.640000000000001,52.188400000000001,40.143999999999998,4.653700000000000,0.209500000000000,62.337600000000002
216,311909,8.366500000000000,9.096900000000000,8.759100000000000,5.387800000000000,39.450000000000003,35.610799999999998,27.799199999999999,4.554900000000000,0.597600000000000,58.499299999999998
217,311910,16.967300000000002,15.358400000000000,18.376100000000001,7.452100000000000,54.119999999999997,38.520800000000001,46.919400000000003,6.471500000000000,1.609000000000000,82.447599999999994
218,311911,13.969600000000000,13.457700000000001,15.455200000000000,8.835200000000000,51.969999999999999,49.448200000000000,45.404100000000000,8.197600000000000,4.656500000000000,81.241699999999994
219,311912,12.352700000000000,9.102000000000000,11.461800000000000,4.580500000000000,54.479999999999997,51.236699999999999,47.704200000000000,7.067100000000000,0.243800000000000,88.784999999999997
220,311913,5.050400000000000,9.576900000000000,6.310200000000000,4.121200000000000,57.539999999999999,42.224899999999998,41.771900000000002,10.964900000000000,2.807300000000000,69.966399999999993
221,311914,3.712600000000000,20.478999999999999,3.773600000000000,3.962000000000000,61.820000000000000,35.294100000000000,28.269200000000001,0.000000000000000,0.000000000000000,68.742500000000007
222,312001,6.124800000000000,8.098699999999999,4.262700000000000,5.423900000000000,44.500000000000000,44.401499999999999,34.128999999999998,2.007700000000000,0.232200000000000,58.896900000000002
223,312002,17.399000000000001,10.160800000000000,17.220800000000001,7.251800000000000,56.500000000000000,61.558100000000003,39.515599999999999,7.790500000000000,0.725800000000000,87.818799999999996
224,312003,11.382600000000000,9.328200000000001,10.874200000000000,7.966000000000000,47.420000000000002,44.486699999999999,47.668900000000001,14.068400000000000,0.000000000000000,85.619100000000003
225,312004,19.907399999999999,20.772900000000000,17.839600000000001,8.516299999999999,51.439999999999998,54.653799999999997,56.745899999999999,14.763900000000000,1.731100000000000,108.459999999999994
226,312005,25.854600000000001,19.295999999999999,16.649100000000001,7.381800000000000,43.649999999999999,57.438800000000001,56.837400000000002,11.111100000000000,4.431500000000000,93.086900000000000
227,312006,7.874000000000000,6.929100000000000,10.843400000000001,3.398100000000000,51.640000000000001,42.029000000000003,61.538499999999999,27.536200000000001,0.000000000000000,98.740200000000002
228,312101,19.215100000000000,16.947700000000001,10.000000000000000,6.589100000000000,43.799999999999997,57.464599999999997,37.583599999999997,9.758100000000001,1.250000000000000,61.802399999999999
229,312102,11.625700000000000,6.332700000000000,4.545500000000000,4.484800000000000,55.670000000000002,47.368400000000001,45.152000000000001,14.536300000000001,1.701300000000000,67.013199999999998
230,312103,9.878600000000000,6.295000000000000,4.576700000000000,4.973500000000000,42.340000000000003,60.466200000000001,36.761400000000002,3.030300000000000,0.000000000000000,59.233899999999998
231,312104,10.660100000000000,9.589700000000001,10.477900000000000,7.595700000000000,52.280000000000001,58.640599999999999,36.968100000000000,4.723500000000000,0.356800000000000,61.507599999999996
232,312105,19.045700000000000,7.998400000000000,6.250000000000000,3.427200000000000,60.899999999999999,70.007499999999993,38.323700000000002,8.382999999999999,0.205100000000000,79.491399999999999
233,312106,18.080600000000000,10.921600000000000,13.967900000000000,5.507600000000000,53.479999999999997,63.143300000000004,45.228800000000000,10.253399999999999,1.169700000000000,83.399100000000004
234,312107,19.477300000000000,18.844400000000000,19.134200000000000,9.741199999999999,50.759999999999998,64.946500000000000,44.841099999999997,15.103800000000000,2.205000000000000,90.343000000000004
235,312108,26.422200000000000,17.215599999999998,33.085500000000003,5.931300000000000,57.079999999999998,79.345100000000002,56.431500000000000,15.113400000000000,2.170700000000000,96.706599999999995
236,312109,21.876100000000001,14.104799999999999,16.901399999999999,5.367900000000000,45.049999999999997,52.788800000000002,53.535899999999998,10.657400000000001,1.061300000000000,85.073599999999999
237,312201,6.194700000000000,28.908600000000000,8.125000000000000,11.984299999999999,58.109999999999999,62.301600000000001,34.096100000000000,14.285700000000000,1.327400000000000,88.643100000000004
238,312202,12.853500000000000,11.568099999999999,12.189600000000000,6.458200000000000,51.729999999999997,67.633600000000001,43.252600000000001,9.465600000000000,2.005100000000000,86.735200000000006
239,312203,18.834399999999999,17.985299999999999,18.803400000000000,7.120300000000000,44.070000000000000,69.092799999999997,38.849400000000003,6.751100000000000,5.634900000000000,65.727599999999995
240,312204,19.663300000000000,10.235700000000000,13.407800000000000,4.492400000000000,53.880000000000003,59.006799999999998,29.479199999999999,7.302800000000000,0.673400000000000,78.013499999999993
241,312205,27.960300000000000,12.988200000000001,15.021500000000000,6.535700000000000,44.539999999999999,73.524600000000007,46.797800000000002,10.901600000000000,7.873500000000000,85.306799999999996
242,312206,22.837700000000002,13.787699999999999,16.657499999999999,7.419100000000000,56.770000000000003,77.238399999999999,44.517000000000003,15.119700000000000,6.438300000000000,92.140400000000000
243,312207,19.196999999999999,8.495100000000001,11.595100000000000,8.256900000000000,54.649999999999999,66.320999999999998,42.819600000000001,9.539600000000000,0.771100000000000,88.553600000000003
244,312208,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,45.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
245,312209,23.969500000000000,23.927800000000001,16.041799999999999,8.379099999999999,47.299999999999997,63.609900000000003,52.552799999999998,14.507500000000000,5.732100000000000,96.335899999999995
246,312210,29.337199999999999,23.633500000000002,28.484800000000000,7.386100000000000,58.500000000000000,73.722600000000000,61.491399999999999,21.272200000000002,7.710600000000000,103.882000000000005
247,312211,34.880899999999997,28.253399999999999,29.100899999999999,5.999000000000000,62.630000000000003,77.517600000000002,52.370300000000000,16.627600000000001,11.701800000000000,100.242000000000004
248,312212,28.310500000000001,29.089400000000001,28.755900000000000,11.120100000000001,56.509999999999998,77.460899999999995,49.350000000000001,18.583300000000001,18.345400000000001,90.921300000000002
249,312213,31.299199999999999,17.076799999999999,19.298200000000001,3.817600000000000,55.070000000000000,79.118899999999996,50.136699999999998,21.321600000000000,8.292299999999999,105.954999999999998
250,312214,32.701599999999999,22.503000000000000,22.068999999999999,4.048800000000000,49.509999999999998,69.827600000000004,62.632199999999997,24.137899999999998,1.504200000000000,111.070999999999998
251,312215,31.036300000000001,22.331600000000002,10.384600000000001,5.505600000000000,58.570000000000000,75.394999999999996,54.941600000000001,21.971399999999999,5.285000000000000,98.860100000000003
252,312216,14.066900000000000,10.250700000000000,7.911000000000000,4.913800000000000,45.810000000000002,65.060199999999995,45.850200000000001,14.006000000000000,1.532000000000000,75.766000000000005
253,312217,23.592500000000001,17.771000000000001,18.604700000000001,6.153800000000000,43.450000000000003,69.089100000000002,41.621899999999997,9.205399999999999,0.229800000000000,68.479500000000002
254,312218,23.071100000000001,21.104399999999998,15.463900000000001,2.405900000000000,43.280000000000001,71.607500000000002,59.399500000000003,12.734900000000000,2.496200000000000,101.436999999999998
255,312219,17.658300000000001,17.274500000000000,11.111100000000000,3.676500000000000,19.960000000000001,59.274200000000000,37.249299999999998,8.871000000000000,0.000000000000000,44.337899999999998
256,312220,14.956400000000000,17.639199999999999,13.235300000000001,6.011900000000000,45.020000000000003,60.526299999999999,37.299999999999997,5.727600000000000,2.615700000000000,50.234800000000000
257,312221,15.439399999999999,17.577200000000001,15.847000000000000,0.806500000000000,39.920000000000002,79.130399999999995,48.971200000000003,11.014500000000000,0.000000000000000,78.978600000000000
258,312222,12.335300000000000,23.194500000000001,9.226900000000001,4.218900000000000,42.520000000000003,56.499099999999999,42.135800000000003,7.279000000000000,6.378500000000000,79.863000000000000
259,312223,42.891599999999997,25.943800000000000,19.491499999999998,6.314600000000000,58.030000000000001,72.046099999999996,57.961799999999997,20.172899999999998,11.967900000000000,89.558199999999999
260,312224,33.126899999999999,15.841100000000001,10.513400000000001,8.900900000000000,58.250000000000000,64.112099999999998,56.076799999999999,25.981300000000001,0.464400000000000,109.906999999999996
261,312225,32.454700000000003,20.922599999999999,19.655999999999999,10.152300000000000,56.079999999999998,67.088600000000000,62.060899999999997,17.932500000000001,9.829800000000001,106.204999999999998
262,312226,47.973799999999997,49.821199999999997,27.492400000000000,9.945300000000000,61.369999999999997,80.981600000000000,57.347200000000001,13.087899999999999,23.837900000000001,79.380200000000002
263,312227,36.585400000000000,36.467300000000002,21.402200000000001,9.061900000000000,53.780000000000001,75.375399999999999,55.975900000000003,21.321300000000001,12.863899999999999,94.689200000000000
264,312228,51.807200000000002,42.825800000000001,50.220300000000002,17.500000000000000,51.009999999999998,71.042500000000004,48.314599999999999,17.760600000000000,36.692200000000000,51.040500000000002
265,312229,34.939799999999998,20.321300000000001,19.557200000000002,5.803600000000000,55.479999999999997,65.333299999999994,48.387099999999997,14.000000000000000,4.176700000000000,104.257000000000005
266,312301,49.058300000000003,30.267199999999999,24.457599999999999,10.246700000000001,54.390000000000001,75.000000000000000,58.722999999999999,19.264700000000001,15.067900000000000,84.450299999999999
267,312302,45.968100000000000,17.175400000000000,34.024900000000002,7.557300000000000,54.700000000000003,69.500900000000001,65.396500000000003,22.550799999999999,9.886100000000001,114.031999999999996
268,312303,26.250000000000000,17.692299999999999,31.320799999999998,6.916400000000000,38.310000000000002,65.306100000000001,66.469399999999993,9.387800000000000,3.750000000000000,113.269000000000005
269,312304,16.585999999999999,11.057300000000000,14.285700000000000,5.420700000000000,46.939999999999998,42.857100000000003,51.958399999999997,16.825399999999998,0.000000000000000,112.590999999999994
270,312305,35.493499999999997,23.080800000000000,29.655999999999999,9.366700000000000,52.000000000000000,72.325999999999993,58.087100000000000,21.477100000000000,10.867400000000000,109.596000000000004
271,312306,29.750100000000000,17.010400000000001,23.382800000000000,10.522399999999999,51.600000000000001,68.602999999999994,53.383600000000001,14.568899999999999,38.983300000000000,66.318899999999999
272,312307,26.600500000000000,25.291300000000000,13.977000000000000,8.598400000000000,45.460000000000001,59.475700000000003,53.401000000000003,24.248999999999999,20.960999999999999,94.792100000000005
273,312308,22.290800000000001,16.323699999999999,18.103400000000001,7.630500000000000,48.420000000000002,47.485999999999997,52.872100000000003,17.039100000000001,9.876500000000000,97.942400000000006
274,312309,42.235100000000003,41.808799999999998,33.219600000000000,15.559300000000000,51.469999999999999,68.208799999999997,65.767499999999998,18.920500000000001,27.116299999999999,80.633399999999995
275,312310,38.122700000000002,41.676800000000000,29.799399999999999,14.292199999999999,42.009999999999998,58.253599999999999,44.293300000000002,20.334900000000001,56.622100000000003,55.285499999999999
276,312311,34.032100000000000,30.048900000000000,51.304299999999998,12.770600000000000,41.509999999999998,55.440399999999997,43.905799999999999,9.585500000000000,100.000000000000000,1.327700000000000
277,312312,32.378399999999999,39.334099999999999,37.400199999999998,14.526600000000000,39.719999999999999,65.550899999999999,47.569200000000002,14.039999999999999,85.585200000000000,17.718399999999999
278,312313,18.863800000000001,23.865100000000002,21.656099999999999,8.330100000000000,48.340000000000003,51.253500000000003,43.805999999999997,13.416900000000000,65.029499999999999,35.996400000000001
279,312315,43.153100000000002,51.313800000000001,34.773400000000002,16.588200000000001,44.590000000000003,68.565600000000003,56.445999999999998,13.278700000000001,97.881699999999995,0.289400000000000
280,312316,44.667299999999997,48.385500000000000,33.476399999999998,17.988299999999999,35.280000000000001,72.614800000000002,58.444200000000002,13.780900000000001,98.043099999999995,2.788600000000000
281,312317,44.636000000000003,25.574700000000000,29.875499999999999,7.740900000000000,35.340000000000003,68.944100000000006,56.186599999999999,24.223600000000001,98.659000000000006,1.341000000000000
282,312318,55.587400000000002,72.206299999999999,23.863600000000002,14.096900000000000,65.989999999999995,82.954499999999996,67.469899999999996,19.318200000000001,0.000000000000000,101.433000000000007
283,312401,53.061199999999999,38.265300000000003,50.980400000000003,6.818200000000000,37.700000000000003,92.537300000000002,40.789499999999997,32.835799999999999,0.000000000000000,113.265000000000001
284,312402,19.944400000000002,10.215400000000001,6.440700000000000,5.822600000000000,49.850000000000001,82.495300000000000,51.299399999999999,14.525100000000000,1.528800000000000,97.081299999999999
285,312403,20.467800000000000,11.863000000000000,12.345700000000001,5.751800000000000,39.439999999999998,61.525399999999998,37.257300000000001,3.050800000000000,0.000000000000000,51.879700000000000
286,312404,20.000000000000000,8.307700000000001,10.000000000000000,15.986400000000000,46.930000000000000,51.694899999999997,47.280299999999997,4.237300000000000,3.384600000000000,68.000000000000000
287,312405,24.953600000000002,15.769900000000000,23.766800000000000,9.012300000000000,60.390000000000001,69.682199999999995,37.006599999999999,6.357000000000000,26.994399999999999,51.576999999999998
288,312406,43.472999999999999,37.947800000000001,37.223999999999997,12.335200000000000,58.210000000000001,78.157899999999998,66.753600000000006,27.105300000000000,11.900399999999999,88.888900000000007
289,312407,24.572099999999999,25.345099999999999,16.624700000000001,9.975899999999999,55.399999999999999,65.208299999999994,62.049500000000002,24.583300000000001,2.429600000000000,113.363000000000000
290,312408,41.238700000000001,27.039300000000001,23.832899999999999,5.829600000000000,47.430000000000000,77.504700000000000,53.785600000000002,15.122900000000000,9.818700000000000,92.245800000000003
291,312409,45.522900000000000,41.158799999999999,26.279900000000001,10.869600000000000,49.430000000000000,81.658299999999997,66.068500000000000,10.552800000000000,20.692200000000000,90.368700000000004
292,312410,44.947000000000003,39.690300000000001,35.766399999999997,9.218999999999999,54.740000000000002,82.640900000000002,68.954200000000000,14.095000000000001,24.042400000000001,81.947800000000001
293,312411,45.100700000000003,34.935899999999997,28.227599999999999,10.256399999999999,57.640000000000001,78.389799999999994,62.293500000000002,19.406800000000000,18.704200000000000,94.688599999999994
294,312412,29.493099999999998,24.942399999999999,35.457099999999997,7.006900000000000,60.149999999999999,71.169700000000006,38.191000000000003,9.390400000000000,23.559899999999999,66.301900000000003
295,312413,38.372900000000001,27.186399999999999,28.148099999999999,9.082300000000000,58.170000000000002,76.000000000000000,46.386899999999997,9.176500000000001,24.813600000000001,49.491500000000002
296,312414,30.149000000000001,21.133600000000001,29.020600000000002,7.692300000000000,56.390000000000001,81.755499999999998,46.677500000000002,10.721000000000000,19.692200000000000,73.051500000000004
297,312415,28.737900000000000,16.440100000000001,22.156600000000001,7.816000000000000,50.829999999999998,73.553700000000006,58.019100000000002,13.774100000000001,1.715200000000000,93.106800000000007
298,312416,25.841000000000001,22.112700000000000,16.438400000000001,6.334100000000000,56.000000000000000,85.393299999999996,68.935199999999995,33.146099999999997,2.592700000000000,125.177000000000007
299,312417,5.714300000000000,21.904800000000002,0.000000000000000,9.248600000000000,43.579999999999998,86.597899999999996,46.902700000000003,19.587599999999998,0.000000000000000,49.047600000000003
300,312418,29.120899999999999,4.395600000000000,39.130400000000002,16.374300000000002,61.109999999999999,72.727300000000000,24.087599999999998,0.000000000000000,16.483499999999999,13.736300000000000
301,312419,17.857099999999999,12.449000000000000,8.867000000000001,12.225300000000001,23.559999999999999,72.368399999999994,49.401699999999998,8.552600000000000,50.204099999999997,39.591900000000003
302,312420,39.752099999999999,19.683700000000002,27.492400000000000,7.759400000000000,41.759999999999998,84.921599999999998,62.953099999999999,15.440300000000001,21.842300000000002,97.478099999999998
303,312421,22.534600000000001,20.847999999999999,17.660000000000000,6.306300000000000,44.500000000000000,78.522999999999996,56.856200000000001,18.563700000000001,0.515300000000000,102.507000000000005
304,312422,26.376400000000000,15.665699999999999,19.178100000000001,6.135400000000000,49.359999999999999,75.679299999999998,43.755299999999998,13.519000000000000,2.502500000000000,88.713800000000006
305,312423,20.625900000000001,10.810800000000000,6.916800000000000,7.277900000000000,49.460000000000001,67.649199999999993,37.537399999999998,10.280400000000000,3.698400000000000,80.455200000000005
306,312424,8.714100000000000,13.555199999999999,8.433700000000000,3.661100000000000,45.950000000000003,80.039500000000004,33.837000000000003,3.886700000000000,1.815400000000000,62.208700000000000
307,312425,28.629999999999999,23.564900000000002,18.350500000000000,6.042100000000000,40.200000000000003,75.129499999999993,57.322400000000002,11.991099999999999,2.026000000000000,94.621300000000005
308,312426,49.312100000000001,36.120899999999999,29.602000000000000,8.720700000000001,54.259999999999998,81.373000000000005,64.293899999999994,18.032000000000000,15.524699999999999,93.175100000000000
309,312427,43.975000000000001,35.563400000000001,32.258099999999999,12.762000000000000,43.439999999999998,74.674400000000006,60.396900000000002,13.024600000000000,31.298900000000000,83.059500000000000
310,312428,13.863300000000001,11.695100000000000,11.849700000000000,5.091800000000000,33.609999999999999,56.748500000000000,41.978900000000003,2.607400000000000,0.328500000000000,46.846299999999999
311,312429,31.795200000000001,18.514399999999998,20.283999999999999,5.731100000000000,25.440000000000001,71.755700000000004,54.553199999999997,6.564900000000000,1.800800000000000,74.113699999999994
312,312430,15.919499999999999,13.639799999999999,4.537800000000000,8.086000000000000,29.440000000000001,70.116299999999995,56.232900000000001,20.000000000000000,0.228000000000000,101.975999999999999
313,312431,41.084699999999998,28.358699999999999,14.862700000000000,7.956300000000000,37.280000000000001,68.295500000000004,58.662199999999999,10.113600000000000,4.041100000000000,94.753600000000006
314,312432,43.880600000000001,36.981800000000000,16.996700000000001,10.637200000000000,53.469999999999999,80.787000000000006,63.179099999999998,28.472200000000001,4.975100000000000,114.460999999999999
315,312433,25.807700000000001,22.856000000000002,11.958399999999999,7.800300000000000,46.659999999999997,80.000000000000000,64.432599999999994,10.444400000000000,0.797800000000000,88.791399999999996
316,312434,23.722200000000001,11.485300000000001,15.251799999999999,6.461700000000000,45.570000000000000,76.811599999999999,64.876300000000001,20.082799999999999,6.013200000000000,113.289000000000001
317,312435,20.443600000000000,8.872900000000000,10.192800000000000,7.604800000000000,55.299999999999997,83.834000000000003,40.359200000000001,9.442100000000000,23.021599999999999,69.364500000000007
318,312436,63.356200000000001,8.904100000000000,0.000000000000000,6.164400000000000,93.150000000000006,100.000000000000000,11.406800000000000,11.475400000000000,71.575299999999999,15.068500000000000
319,312501,38.838500000000003,41.560800000000000,28.181799999999999,6.845200000000000,46.170000000000002,64.843699999999998,81.992300000000000,10.156300000000000,30.489999999999998,94.918300000000002
320,312502,19.331499999999998,19.951799999999999,23.410000000000000,9.362900000000000,61.460000000000001,41.281100000000002,35.182800000000000,13.641800000000000,73.087500000000006,23.501100000000001
321,312503,15.550500000000000,18.652400000000000,28.671900000000001,8.902900000000001,51.340000000000003,54.037300000000002,41.390000000000001,16.287099999999999,84.921899999999994,20.110900000000001
322,312504,12.654999999999999,14.955900000000000,20.580500000000001,9.968000000000000,52.520000000000003,51.966999999999999,30.797000000000001,9.810600000000001,84.849800000000002,10.264500000000000
323,312505,4.284100000000000,4.974600000000000,3.739800000000000,2.285500000000000,40.409999999999997,12.973800000000001,20.209499999999998,1.056900000000000,4.749200000000000,20.856800000000000
324,312506,25.009699999999999,13.717499999999999,23.123400000000000,9.426900000000000,41.780000000000001,39.086300000000001,32.558999999999997,7.106600000000000,89.677899999999994,6.596800000000000
325,312507,24.737200000000001,28.322500000000002,31.693000000000001,12.890900000000000,39.579999999999998,59.285400000000003,37.124000000000002,10.061100000000000,94.413200000000003,5.313200000000000
326,312508,23.005700000000001,30.026900000000001,25.336900000000000,6.110200000000000,39.619999999999997,47.368400000000001,34.636600000000001,10.877200000000000,85.569199999999995,11.592499999999999
327,312509,33.046700000000001,25.675699999999999,33.920699999999997,14.579400000000000,38.450000000000003,54.741399999999999,47.149099999999997,0.000000000000000,64.864900000000006,14.742000000000001
328,312510,25.830300000000001,37.576900000000002,27.586200000000002,13.702100000000000,30.620000000000001,60.135100000000001,57.667400000000001,9.234200000000000,97.109499999999997,3.874500000000000
329,312511,21.258500000000002,36.476300000000002,27.982800000000001,10.083299999999999,24.079999999999998,63.747500000000002,36.424799999999998,6.721000000000000,98.915800000000004,0.464700000000000
330,312512,14.854500000000000,34.798099999999998,27.801900000000000,8.685200000000000,24.289999999999999,38.655500000000004,28.745100000000001,8.632500000000000,96.244100000000003,1.990600000000000
331,312513,22.486699999999999,26.218399999999999,22.122699999999998,11.126400000000000,41.200000000000003,55.089100000000002,40.155299999999997,10.063300000000000,96.284400000000005,1.013400000000000
332,312514,33.894500000000001,32.170400000000001,31.451599999999999,11.439800000000000,49.609999999999999,71.289500000000004,41.707700000000003,8.455000000000000,94.503000000000000,1.399600000000000
333,312515,26.395199999999999,34.160899999999998,30.731700000000000,14.347600000000000,34.689999999999998,64.156000000000006,41.329099999999997,14.862100000000000,97.040700000000001,1.787500000000000
334,312516,25.515599999999999,32.187600000000003,27.483100000000000,11.747800000000000,35.090000000000003,56.005800000000001,34.572200000000002,13.748200000000001,96.744799999999998,2.062300000000000
335,312517,34.869599999999998,41.154600000000002,29.924199999999999,13.351300000000000,33.939999999999998,50.778199999999998,44.472999999999999,9.533099999999999,95.903199999999998,3.212300000000000
336,312518,44.118099999999998,44.374299999999998,34.798299999999998,15.020799999999999,36.509999999999998,73.269000000000005,52.680900000000001,12.145300000000001,99.760999999999996,0.785400000000000
337,312519,37.923499999999997,40.715200000000003,35.970100000000002,18.418099999999999,50.289999999999999,79.532499999999999,61.770600000000002,14.233800000000000,97.522000000000006,0.956700000000000
338,312520,30.248200000000001,34.654000000000003,35.503000000000000,13.966600000000000,49.469999999999999,83.613200000000006,46.548099999999998,14.401999999999999,98.027299999999997,0.690500000000000
339,312521,28.754799999999999,31.554900000000000,33.738900000000001,11.694400000000000,39.560000000000002,65.709199999999996,41.354700000000001,10.177300000000001,98.716600000000000,1.198600000000000
340,312522,36.141300000000001,39.308399999999999,35.180799999999998,13.445100000000000,43.119999999999997,67.550899999999999,46.052100000000003,14.955800000000000,97.867099999999994,1.874400000000000
341,312523,33.400199999999998,37.311900000000001,32.894700000000000,3.174600000000000,24.320000000000000,40.074900000000000,36.156399999999998,7.116100000000000,100.000000000000000,15.045100000000000
342,312524,14.609700000000000,6.410800000000000,9.023899999999999,2.186700000000000,50.680000000000000,57.477699999999999,30.205100000000002,5.133900000000000,18.927199999999999,27.474900000000002
343,312601,36.503599999999999,32.337000000000003,29.508199999999999,5.846800000000000,30.059999999999999,87.735799999999998,59.396000000000001,2.075500000000000,99.184799999999996,0.000000000000000
344,312602,41.750999999999998,54.317999999999998,43.055599999999998,19.551600000000001,39.670000000000002,77.959199999999996,47.724499999999999,15.102000000000000,100.000000000000000,1.965500000000000
345,312603,44.551600000000001,42.288300000000000,35.337000000000003,13.648300000000001,44.859999999999999,80.939200000000000,47.848500000000001,9.668500000000000,99.119900000000001,0.838200000000000
346,312604,31.876899999999999,46.077500000000001,37.036999999999999,12.290500000000000,35.880000000000003,79.749099999999999,49.389000000000003,13.620100000000001,100.000000000000000,0.794400000000000
347,312605,39.422400000000003,35.525399999999998,31.586800000000000,15.263199999999999,46.869999999999997,68.969800000000006,51.528100000000002,10.427099999999999,100.000000000000000,0.000000000000000
348,312606,43.231000000000002,46.648899999999998,29.212100000000000,17.682500000000001,38.829999999999998,63.015200000000000,51.351399999999998,11.171400000000000,100.000000000000000,0.347100000000000
349,312607,53.122799999999998,60.552799999999998,45.892899999999997,13.429600000000001,25.620000000000001,79.302000000000007,49.321300000000001,18.892900000000001,99.497500000000002,0.000000000000000
350,312608,42.528300000000002,50.054800000000000,36.196300000000001,12.992900000000001,33.509999999999998,78.602599999999995,48.291400000000003,8.296900000000001,97.150199999999998,3.324800000000000
351,312609,41.262999999999998,45.861400000000003,42.608699999999999,13.992500000000000,32.630000000000003,71.641800000000003,43.478299999999997,11.567200000000000,98.957700000000003,0.000000000000000
352,312610,28.129999999999999,33.927999999999997,25.745699999999999,12.082599999999999,31.609999999999999,55.724299999999999,51.511800000000001,12.850500000000000,98.948700000000002,0.286700000000000
353,312701,33.854199999999999,50.781300000000002,35.416699999999999,19.928799999999999,18.010000000000002,71.304299999999998,42.079200000000000,0.000000000000000,100.000000000000000,0.000000000000000
354,312702,39.986499999999999,52.774000000000001,52.134099999999997,7.227800000000000,40.070000000000000,72.920400000000001,42.068199999999997,6.371700000000000,98.579200000000000,2.841700000000000
355,312703,42.152700000000003,37.790399999999998,41.350200000000001,7.959200000000000,35.619999999999997,72.968699999999998,52.574500000000000,14.531300000000000,96.965400000000002,3.034600000000000
356,312704,40.466900000000003,24.591400000000000,18.456399999999999,9.518700000000001,20.530000000000001,65.594099999999997,44.416600000000003,14.108900000000000,100.000000000000000,0.000000000000000
357,312705,61.435499999999998,48.357700000000001,49.404800000000002,23.011399999999998,47.020000000000003,88.291700000000006,39.009700000000002,14.203500000000000,100.000000000000000,2.068100000000000
